Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-03-05	00:43:00	213.993081	117.272505	742.995240	2100.230761	0.000000	0.943089	0.051522	449.213705	2305.251342	0.019853	0.000000	79.913959	98.693232	865.333086	1147.561919	13.988823	207.696830	1.292509	0.028766	13346.028186	0.000000	819.579372	12651.046039	0.000000	1064.672138	269.278009	3.012872	0.133716	0.133716	
2017-03-05	00:44:00	215.477014	117.216610	764.926241	2164.298027	50.006421	0.971842	0.052856	450.067273	2375.890340	1.362965	2.290683	79.504351	98.726842	865.343971	1147.566216	14.053147	187.186142	1.359496	0.028766	13619.705437	380.148187	876.387089	12908.222979	383.398575	1129.331544	270.794219	3.025520	0.134403	0.134403	
2017-03-05	00:45:00	213.808933	117.219796	732.269372	2053.955479	0.000000	0.968600	0.053397	471.517335	2254.510088	0.429584	0.000000	80.835213	98.815846	865.358840	1147.572091	14.001669	199.379880	1.256011	0.028766	12924.112644	0.000000	882.171065	12250.122203	0.000000	1125.564619	272.267691	3.033978	0.135094	0.135094	
2017-03-05	00:46:00	214.867359	117.263780	751.546663	2272.697038	0.000000	0.941766	0.050535	414.336770	2494.596805	0.350814	0.000000	78.296804	98.672025	865.337929	1147.563829	13.999094	148.072625	1.260822	0.028766	14300.080668	0.000000	834.708749	13554.732187	0.000000	1094.381113	273.817067	3.050751	0.135748	0.135748	
2017-03-05	00:47:00	214.914035	117.197035	774.990495	2317.043202	150.319066	0.927618	0.048826	400.430614	2405.501157	3.094274	0.000000	77.455884	98.616699	865.344481	1147.566420	14.018941	199.741819	1.337385	0.028766	14579.832090	0.000000	815.580893	13819.219870	0.000000	1077.941464	274.861279	3.070139	0.136184	0.136184	
2017-03-05	00:48:00	214.770951	117.170259	742.074840	2208.849755	54.778488	0.922048	0.049918	420.612769	2467.145709	1.641859	1.138121	77.858560	98.658418	865.371386	1147.577044	14.000486	171.805972	1.284972	0.028766	13898.941862	226.421971	818.590157	13173.936679	228.355505	1071.467863	276.934687	3.098605	0.137042	0.137042	
2017-03-05	00:49:00	214.096959	117.241709	743.363072	2110.478225	0.000000	0.953594	0.051926	452.411875	2356.275618	0.507771	0.000000	79.673840	98.808876	865.342407	1147.565600	14.028520	210.243681	1.304852	0.028766	13435.976420	0.000000	903.292977	12734.783485	0.000000	1155.430808	278.294526	3.106494	0.137662	0.137662	
2017-03-05	00:50:00	214.178019	117.220367	769.056758	2247.964365	0.000000	0.987343	0.053673	439.869526	2467.422537	0.504938	0.000000	79.475101	98.748638	865.356380	1147.571120	13.964766	189.157758	1.253136	0.028766	13959.559789	0.000000	875.670773	13231.979564	0.000000	1133.284440	279.329713	3.115328	0.138119	0.138119	
2017-03-05	00:51:00	214.972367	117.195655	767.539829	2222.711414	13.576207	0.960924	0.052024	433.315461	2439.765052	0.619483	0.562257	79.069954	98.702393	865.356980	1147.571356	13.986263	151.849758	1.292997	0.028766	13979.262820	103.208078	869.175308	13250.387264	104.088601	1126.641307	281.376895	3.130928	0.138997	0.138997	
2017-03-05	00:52:00	212.596290	117.187295	760.054480	2097.579496	45.573427	0.877249	0.047367	418.081911	2302.095938	1.015910	2.067561	78.196456	98.645492	865.369541	1147.576316	13.967108	268.317924	1.385228	0.028766	13811.245852	346.453720	811.581303	13091.806289	349.410863	1062.694569	282.926617	3.138848	0.139646	0.139646	
2017-03-05	00:53:00	213.505950	117.224548	768.792994	2177.164873	0.000000	0.934639	0.050728	429.628118	2389.475093	0.497254	0.000000	79.068094	98.707664	865.355021	1147.570582	13.949638	185.657574	1.267777	0.028766	13697.756485	0.000000	835.020753	12984.962923	0.000000	1086.099883	284.448895	3.149563	0.140305	0.140305	
2017-03-05	00:54:00	214.188208	117.205033	745.524821	2096.628259	60.977769	0.954697	0.052328	456.650062	2301.274890	1.397248	2.634548	79.829211	98.750176	865.365210	1147.574605	13.984918	209.257726	1.360309	0.028766	13192.295907	463.559531	863.510144	12504.629552	467.515755	1109.408178	285.943007	3.164349	0.140977	0.140977	
2017-03-05	00:55:00	214.136730	117.172974	731.534738	2280.846114	50.354883	0.970281	0.052183	426.499713	2476.913442	1.810620	1.472473	78.575475	98.705765	865.364343	1147.574261	14.028859	191.135819	1.268181	0.028766	14613.074697	0.000000	890.873112	13850.147317	0.000000	1158.852939	287.473553	3.190332	0.141632	0.141632	
2017-03-05	00:56:00	214.493935	117.216537	754.459362	2168.146819	7.392559	0.907725	0.049823	419.549019	2487.824072	0.723026	0.000000	77.998369	98.677095	865.341538	1147.565257	13.992037	190.432017	1.319273	0.028766	13642.112227	0.000000	806.422121	12931.177798	0.000000	1054.824148	289.045098	3.204790	0.142277	0.142277	
2017-03-05	00:57:00	215.147561	117.261425	767.559156	2191.936019	59.882478	0.964013	0.052415	440.238114	2434.487957	1.334004	0.000000	78.898270	98.755220	865.332881	1147.561838	13.990439	149.967233	1.300269	0.028766	13013.623562	0.000000	827.905220	12335.579408	0.000000	1068.859218	290.431751	3.219156	0.142873	0.142873	
2017-03-05	00:58:00	213.979711	117.273393	735.059251	2031.960408	15.320241	0.908917	0.049543	448.617903	2230.422344	0.479894	0.000000	79.737259	98.743844	865.329570	1147.560528	14.066910	254.172153	1.339190	0.028766	14073.314786	0.000000	888.140899	13337.955624	0.000000	1148.346259	291.446789	3.222002	0.143318	0.143318	
2017-03-05	00:59:00	214.798227	117.275912	752.782529	2134.920833	14.958918	0.976363	0.053389	457.993662	2343.531999	0.489602	0.757652	80.135374	98.771229	865.329339	1147.560438	14.000021	166.524404	1.250169	0.028766	13272.396781	312.863646	879.818429	12580.094091	315.538007	1128.030697	293.439693	3.235350	0.144216	0.144216	
2017-03-05	01:00:00	214.615121	117.225097	747.072830	2111.457843	0.000000	0.940349	0.051268	446.681852	2317.606456	0.241078	0.000000	79.779837	98.735831	865.349914	1147.568565	13.978687	139.808329	1.234054	0.028766	13178.760891	0.000000	823.807188	12492.177687	0.000000	1066.803427	294.926096	3.239373	0.144870	0.144870	
2017-03-05	01:01:00	213.795636	117.256353	770.569418	2067.913663	92.700507	0.963164	0.053070	469.902679	2269.702389	2.130176	4.403256	79.987484	98.750446	865.332132	1147.561542	13.976112	220.808785	1.381883	0.028766	13010.798759	704.709828	875.136191	12333.371064	710.733569	1119.247433	296.467042	3.257491	0.145543	0.145543	
2017-03-05	01:02:00	214.800159	117.279495	739.192708	2160.741248	9.178351	0.953499	0.051331	441.296014	2365.373769	0.597327	0.000000	79.489068	98.770657	865.315839	1147.555105	14.022047	182.778487	1.290201	0.028766	13420.860282	0.000000	869.875348	12721.015652	0.000000	1119.517725	297.954608	3.263720	0.146215	0.146215	
2017-03-05	01:03:00	215.006854	117.262215	787.979325	2222.140508	0.000000	0.950200	0.051337	429.028988	2223.189292	0.123477	1.972140	80.446146	98.675974	865.334396	1147.562437	13.999665	163.783220	1.351550	0.028766	13981.955131	367.042705	848.107461	13253.204876	370.179639	1104.182149	298.973420	3.269033	0.146674	0.146674	
2017-03-05	01:04:00	214.529854	117.270901	745.137607	2205.450168	1.250489	0.956140	0.051928	436.357104	2454.744972	0.404611	0.590386	78.972417	98.730499	865.316550	1147.555384	13.983596	154.822094	1.264997	0.028766	13849.185835	108.117590	869.192743	13128.017978	109.041347	1124.802465	300.893927	3.282779	0.147506	0.147506	
2017-03-05	01:05:00	215.113947	117.223114	767.068179	2357.282200	5.919602	0.946766	0.049933	403.017010	2606.298980	1.361314	0.000000	77.306514	98.700781	865.326871	1147.559463	14.001089	152.959809	1.288366	0.028766	14384.775372	0.000000	869.855054	13635.102551	0.000000	1133.130332	302.083789	3.299299	0.148000	0.148000	
2017-03-05	01:06:00	213.259826	117.278210	760.434059	2009.139016	27.642764	0.940918	0.051950	471.981238	2205.146078	1.025337	1.551774	80.609673	98.746928	865.324597	1147.558564	13.957949	229.749035	1.318379	0.028766	12566.087820	210.139708	854.153658	11912.407205	211.936711	1090.511541	303.966248	3.316984	0.148855	0.148855	
2017-03-05	01:07:00	213.549100	117.241270	777.268794	2217.753583	66.407615	0.968354	0.052743	437.414144	2434.051790	2.206091	2.956897	78.991601	98.736997	865.341994	1147.565437	13.951259	195.771896	1.336473	0.028766	13953.128273	504.835916	868.307493	13227.040550	509.146310	1125.277872	305.477204	3.359741	0.149526	0.149526	
2017-03-05	01:08:00	214.097291	117.226809	744.023904	2097.241540	72.381816	0.919385	0.049956	438.317788	2302.002977	1.909531	3.371750	78.924522	98.690470	865.329492	1147.560499	14.005632	224.597198	1.370251	0.028766	13201.017061	550.247394	824.717538	12512.847838	554.950429	1068.136278	306.969177	3.381651	0.150191	0.150191	
2017-03-05	01:09:00	214.726163	117.203504	746.367359	2179.471740	0.000000	0.939004	0.050781	431.140060	2392.327492	0.119967	0.000000	79.085567	98.726974	865.359748	1147.572448	14.011125	171.667376	1.279511	0.028766	13714.183842	0.000000	839.472631	12998.721452	0.000000	1091.171677	308.503468	3.382962	0.150848	0.150848	
2017-03-05	01:10:00	215.116753	117.177677	763.870052	2301.030243	0.000000	0.998765	0.052326	433.992365	2487.933628	0.135882	0.000000	78.930028	98.722450	865.375655	1147.578730	14.004941	150.572423	1.280487	0.028766	14479.119414	0.000000	894.344270	13723.715999	0.000000	1160.617337	310.040752	3.388048	0.151536	0.151536	
