,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
37,2017-03-06,08:06:00,244.87943719999998,123.72918140000002,2305.4132518,3749.5094952,0.7220492000000001,3750.2315444,1.7233125999999999,0.08221500000000001,459.7538988,15.8158758,856.329548,0.0193198
38,2017-03-06,08:11:00,245.2829158,123.70508500000001,2322.1813466,3817.8769898,3.6560768,3821.5330666,1.718147,0.081562,449.96372880000007,15.829262599999998,856.3472856000001,0.0942638
39,2017-03-06,08:16:00,245.00000920000002,123.63064140000002,2327.8645408,3772.7915416000005,0.0,3772.7915416000005,1.6765523999999998,0.0808248,444.23150999999996,15.780772000000002,864.7730793999999,0.0
40,2017-03-06,08:21:00,244.61215899999996,123.6154102,2318.6373106,3710.25832,0.0,3710.25832,1.6495594,0.0797786,444.7012858,15.766841600000001,865.3741846,0.0
41,2017-03-06,08:26:00,244.4431404,123.55839739999999,2322.6140695999998,3701.7596844,0.0,3701.7596844,1.6678369999999998,0.0810686,450.7324628,15.7758894,865.4077686,0.0
42,2017-03-06,08:31:00,245.07115119999997,123.47845520000001,2317.0191103999996,3711.290924,0.0,3711.290924,1.6897062000000003,0.0817738,455.5075986,15.802821599999998,865.4605170000001,0.1740382
43,2017-03-06,08:36:00,245.020626,123.5336104,2310.762101,3742.8759004,0.0,3742.8759004,1.6819960000000003,0.08157,449.38763600000004,15.7961766,865.4342112,0.0
44,2017-03-06,08:41:00,244.928559,123.55144499999999,2326.2913282,3754.7920394000002,0.0,3754.7920394000002,1.7027829999999997,0.0821282,453.49207379999996,15.7835614,865.4216647999999,0.0
45,2017-03-06,08:46:00,244.78793100000001,123.56159219999999,2310.8374938,3733.0961620000003,0.0,3733.0961620000003,1.6596712,0.0806632,444.74925299999995,15.7840928,865.4115124,0.0
46,2017-03-06,08:51:00,244.46644619999998,123.52424420000003,2319.0974784,3717.923139,0.0,3717.923139,1.6570281999999998,0.0799512,445.97497940000005,15.7707088,865.435024,0.0
47,2017-03-06,08:56:00,244.64719600000004,123.553523,2336.1243458,3740.7399428000003,0.0,3740.7399428000003,1.6857668000000001,0.080892,450.5951634,15.770445999999998,865.4122531999999,0.0
48,2017-03-06,09:01:00,244.91586500000003,123.52941679999999,2331.399886,3799.0755057999995,0.0,3799.0755057999995,1.7006166,0.0819692,447.6941204,15.7801442,865.4347108,0.0
49,2017-03-06,09:06:00,244.79447059999998,123.5178568,2325.1761284,3767.4709618,0.0,3767.4709618,1.6706728000000002,0.0811366,443.60208879999993,15.7732448,865.4316648,0.0
50,2017-03-06,09:11:00,245.30560380000003,123.5487926,2327.2027026,3801.5283169999993,0.0,3801.5283169999993,1.6802908000000003,0.08113220000000002,442.0959184,15.803663799999999,865.4197924,0.0
51,2017-03-06,09:16:00,244.7867284,123.5313734,2323.8073178,3740.212427,0.0,3740.212427,1.6945514,0.0831726,453.4849996,15.786012199999998,865.4398998,0.059454799999999995
52,2017-03-06,09:21:00,244.3822764,123.4775676,2330.1143216,3744.4489858,0.0,3744.4489858,1.6745618,0.0813684,447.2045434,15.7731698,865.4577818,0.124288
53,2017-03-06,09:26:00,244.28690260000002,123.5441654,2324.5706032000003,3775.227276,0.0,3775.227276,1.697692,0.082832,449.6558992,15.757062999999999,865.4244828000001,0.0
54,2017-03-06,09:31:00,244.83614899999998,123.4633832,2333.5186394,3744.1027012000004,0.0,3744.1027012000004,1.69455,0.0821406,452.6697238,15.773558400000002,865.468527,0.104294
55,2017-03-06,09:36:00,244.2577894,123.5101372,2328.2674852,3724.5316186000005,0.0,3724.5316186000005,1.6658258,0.08103439999999999,447.24265460000004,15.7598758,865.4498137999999,0.0
