Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-03-06	00:25:00	233.124842	109.611922	1664.163266	3385.620793	0.000000	1.384590	0.066067	433.319798	3731.585218	0.001084	0.000000	75.393674	98.541992	871.341722	1149.349917	15.304039	172.469961	1.214516	0.101382	21538.746367	0.000000	1193.364544	20222.083895	0.000000	1606.957352	98.481034	0.409286	0.043312	0.043312	
2017-03-06	00:26:00	233.265379	109.432751	1789.563718	3781.690365	0.000000	1.302330	0.060498	378.932301	3752.340284	0.000000	0.000000	73.616551	98.322158	871.374382	1149.361894	15.313835	253.505423	1.384561	0.101382	24060.405342	0.000000	1069.024548	22587.780646	0.000000	1511.486487	100.927053	0.409286	0.044241	0.044241	
2017-03-06	00:27:00	233.814999	109.971761	1712.192049	3430.564097	0.000000	1.427235	0.068601	436.626653	4183.066058	0.006559	0.000000	73.997929	98.646144	871.188897	1149.293539	15.351481	178.968410	1.252268	0.101382	21823.395246	0.000000	1235.287888	20490.527211	0.000000	1656.450562	103.560921	0.409549	0.045231	0.045231	
2017-03-06	00:28:00	234.272475	109.703140	1658.301428	3143.973650	0.000000	1.471367	0.072174	474.840274	3465.751509	0.000871	0.000000	78.690523	98.850087	871.283593	1149.328597	15.357668	153.828612	1.208081	0.101382	18814.125477	0.000000	1276.608426	17662.475793	0.000000	1655.352561	105.566508	0.409549	0.046146	0.046146	
2017-03-06	00:29:00	233.125423	109.970898	1700.428783	3503.443220	0.000000	1.321384	0.061646	393.509052	3861.569430	0.014302	0.000000	73.423081	98.525739	871.120154	1149.268215	15.309487	233.697420	1.319640	0.101382	22141.699305	0.000000	1114.869237	20792.560578	0.000000	1531.878800	107.958065	0.410178	0.047068	0.047068	
2017-03-06	00:30:00	233.071598	109.981765	1798.716258	3524.492474	0.000000	1.217268	0.057514	387.166574	4075.091169	0.000053	0.000000	70.662867	98.301103	871.141701	1149.276188	15.292036	279.915329	1.421696	0.101382	22417.687618	0.000000	1000.143372	21051.555050	0.000000	1412.762546	110.816290	0.410178	0.048069	0.048069	
2017-03-06	00:31:00	232.289262	109.807595	1656.375477	3530.190594	0.000000	1.322313	0.061671	379.749922	3890.983477	0.000000	0.000000	73.555862	98.512949	871.171938	1149.287286	15.322092	219.486602	1.283747	0.101382	22455.519487	0.000000	1199.367870	21085.022520	0.000000	1627.376202	113.146667	0.410178	0.048970	0.048970	
2017-03-06	00:32:00	234.250717	109.699039	1757.488324	3435.751923	20.051152	1.617036	0.079352	563.612221	3787.734485	0.247619	0.511123	75.874158	98.636046	871.257742	1149.318872	15.386797	181.461876	1.298208	0.101382	21860.311819	152.673628	1439.829722	20521.513740	153.731920	1876.734493	115.549274	0.413781	0.050013	0.050013	
2017-03-06	00:33:00	231.345612	109.551836	1672.401042	3297.187078	54.748881	1.248312	0.058470	395.474660	3633.767555	0.923526	1.638024	72.146291	98.398698	871.389127	1149.367021	15.251349	315.275757	1.444209	0.101382	20975.455067	416.929988	1054.073886	19693.875300	419.758947	1448.793077	117.863721	0.425407	0.050971	0.050971	
2017-03-06	00:34:00	233.765038	110.238804	1750.081660	3768.171206	0.000000	1.346751	0.059963	373.705001	4345.764104	0.108091	0.000000	71.256664	98.404873	871.014878	1149.229363	15.317720	207.876821	1.309212	0.101382	23965.737579	0.000000	1118.188530	22507.031626	0.000000	1563.041038	120.422989	0.429737	0.051876	0.051876	
2017-03-06	00:35:00	231.775508	110.032689	1623.514028	3130.106232	0.000000	1.270757	0.066604	417.361786	3639.607170	0.000047	0.000000	76.214873	98.592117	871.104026	1149.262275	15.297094	237.379750	1.273352	0.101382	19908.336011	0.000000	1093.173809	18695.912714	0.000000	1474.841981	122.729659	0.429737	0.052825	0.052825	
2017-03-06	00:36:00	232.733750	109.925243	1715.670774	3552.007528	0.000000	1.206623	0.057203	362.355471	3752.649959	0.041826	0.692691	72.370072	98.338016	871.099539	1149.260525	15.300540	220.901106	1.296688	0.101382	22638.837087	152.182005	982.296510	21260.058199	153.240599	1396.962380	125.085755	0.433411	0.053648	0.053648	
2017-03-06	00:37:00	232.848854	109.942326	1665.533166	3173.108911	4.826086	1.314979	0.063568	417.568011	3491.023115	0.076290	0.167730	76.422909	98.665629	871.112654	1149.265530	15.306520	211.454973	1.290406	0.101382	19903.219403	36.743521	1167.528299	18690.483004	37.001537	1554.589978	127.304828	0.434255	0.054597	0.054597	
2017-03-06	00:38:00	233.221578	109.898232	1671.094118	3108.054941	0.000000	1.411010	0.068951	463.217793	3425.927243	0.005056	0.000000	78.069442	98.759977	871.146967	1149.278158	15.327112	181.803702	1.252085	0.101382	20059.693094	0.000000	1254.171479	18836.470629	0.000000	1650.060140	129.592718	0.434255	0.055608	0.055608	
