Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-02-12	00:39:00	514.750804	123.729843	280.188675	1739.810497	0.000000	0.899906	0.013741	517.611964	2116.531947	0.000000	0.000000	53.606639	98.925382	859.392816	1145.954235	29.147101	379.449345	1.563903	0.085997	12049.497799	0.000000	472.558269	10353.690584	0.000000	952.089704	401.406896	2.942280	0.207309	0.207309	
2017-02-12	00:40:00	514.550297	123.724769	284.407264	1721.092044	0.000000	0.896862	0.013938	520.990453	2107.476126	0.000000	0.000000	54.093302	98.933531	859.400501	1145.957437	29.142671	374.566022	1.571591	0.085997	11919.838145	0.000000	473.392139	10242.296225	0.000000	948.869134	402.622839	2.942280	0.207946	0.207946	
2017-02-12	00:41:00	514.774208	123.728550	280.741194	1776.010899	0.000000	0.934939	0.014578	526.504947	2155.921300	0.000000	0.000000	54.646078	98.945530	859.397015	1145.955984	29.148292	377.585058	1.580320	0.085997	12200.199073	0.000000	493.507877	10483.116461	0.000000	981.863020	403.750629	2.942280	0.208542	0.208542	
2017-02-12	00:42:00	514.914685	123.722778	273.243013	1721.470699	0.000000	0.920386	0.014371	534.855484	2094.234053	0.000000	0.000000	55.009781	98.966089	859.399684	1145.957096	29.154096	374.352132	1.563844	0.085997	11788.390837	0.000000	492.699368	10129.111090	0.000000	967.554984	404.959232	2.942280	0.209190	0.209190	
2017-02-12	00:43:00	514.575434	123.723194	281.481051	1722.749700	0.000000	0.925529	0.014505	537.384781	2095.720703	0.000000	0.000000	55.227689	98.970633	859.399154	1145.956876	29.138119	376.864632	1.574778	0.085997	11960.687891	0.000000	502.564216	10277.615774	0.000000	984.848692	406.181655	2.942280	0.209847	0.209847	
2017-02-12	00:44:00	514.623274	123.720864	284.974318	1780.096634	0.000000	0.901568	0.013564	506.621269	2165.527347	0.000000	0.000000	52.743415	98.913908	859.403516	1145.958693	29.145793	388.625553	1.582751	0.085997	12419.334768	0.000000	467.858421	10671.408028	0.000000	958.487286	407.408556	2.942280	0.210477	0.210477	
2017-02-12	00:45:00	514.798017	123.688351	274.476914	1730.706833	0.000000	0.923585	0.014403	533.669090	2105.466539	0.000000	0.000000	54.931675	98.955909	859.417933	1145.964699	29.151268	385.062421	1.568670	0.085997	11986.851056	0.000000	495.363491	10299.514266	0.000000	977.142527	408.630613	2.942280	0.211131	0.211131	
2017-02-12	00:46:00	514.712813	123.700688	273.755747	1683.509457	0.000000	0.893150	0.013879	530.997891	2048.000272	0.000000	0.000000	54.677642	98.957709	859.413827	1145.962988	29.144199	376.243445	1.562026	0.085997	11659.572996	0.000000	477.193313	10018.640561	0.000000	944.942228	409.835644	2.942280	0.211777	0.211777	
2017-02-12	00:47:00	514.287030	123.715977	289.577597	1763.299412	0.000000	0.904541	0.013843	512.885119	2154.851620	0.000000	0.000000	53.300031	98.917396	859.404851	1145.959249	29.123489	392.150579	1.576824	0.085997	12211.709509	0.000000	472.277378	10493.474173	0.000000	956.993417	411.077634	2.942280	0.212418	0.212418	
2017-02-12	00:48:00	514.481672	123.679814	280.823369	1719.127429	0.000000	0.891742	0.014143	518.649090	2129.935540	0.000000	0.000000	54.185686	98.928494	859.422717	1145.966692	29.137631	370.893912	1.560663	0.085997	11906.384420	0.000000	469.210876	10230.604712	0.000000	943.452606	412.285605	2.942280	0.213047	0.213047	
